/Vout X,/Vout Y
0.001628437839264662,0.7085817153635755
0.001630156795710272,0.703153649109921
0.001633555609369164,0.692838063850755
0.001636983388742162,0.6826833647986688
0.001643838947488157,0.6635428952236136
0.001650680544581617,0.6454795648332288
0.001664363738768535,0.6123056959896196
0.001677931711065784,0.5823033043559809
0.001704490997994191,0.531134139427638
0.001732499325611839,0.48586784457263
0.001743216206477346,0.4709336591643779
0.001764649968208359,0.4446178182515059
0.001767329188424736,0.4418671758188101
0.001768668798532924,0.4405827650081864
0.001771348018749301,0.4387004220784396
0.001772064220183327,0.4382336832542019
0.001773496623051381,0.4386505773112076
0.0017760653901986,0.446137394312886
0.001778512171280932,0.450378220716426
0.001780363234302032,0.4480035889007886
0.001780998648932387,0.448008229321605
0.001782269478193097,0.4472793748665293
0.001784039411718638,0.4463888010755206
0.001786409114339633,0.4449927756755329
0.001790319407166624,0.4429959585625804
0.001795842208143635,0.4399814509208781
0.001804111562266317,0.4359027484255928
0.001816709063827728,0.4297214484112279
0.001835560178075932,0.4214509612214983
0.001864274293862491,0.4099373089197386
0.001904,0.3967093402448477
0.001908,0.3271520474340405
0.00191,0.3278348097077646
0.001912671000229187,0.3279716055788073
0.001915255174638866,0.3278761664744534
0.001920423523458224,0.3279520690457511
0.001930760221096939,0.3278646984954621
0.001951433616374371,0.327956194630656
0.001975716808187185,0.3278778356160492
0.002,0.3279478636522368
0.002004,0.3279150755365596
0.002005923804058904,0.327914151873055
0.002009184858498823,0.3279139280932935
0.002011540339827946,0.3279139892840124
0.002016251302486193,0.3279138730098978
0.002025673227802688,0.3279139750684974
0.002044517078435676,0.3279138803198637
0.002082204779701654,0.3279139734685944
0.002157580182233608,0.3279138848799377
0.002280790091116805,0.3279139779391509
0.002404,0.3279138921342521
0.002408,0.3279139336168582
0.002409938738315488,0.3279139347081685
0.002412210058872136,0.3279139349311063
0.002414480980263688,0.3279139348001728
0.002419022823046793,0.3279139348590012
0.002428106508613003,0.3279139348673023
0.002446273879745422,0.3279139347872318
0.002473136939872711,0.3279139349393558
0.0025,0.3279139347173172
0.002500015625,0.619273497461863
0.00250003550938749,1.245368132551542
0.002500041761708244,1.3846628888952
0.002500045632113549,1.41692082220775
0.002500049679181619,1.47130092994244
0.002500053157458485,1.501829433820317
0.002500055686851364,1.53269807473527
0.002500056362839119,1.542174349441402
0.002500057714814628,1.564707837477271
0.002500059165478009,1.591436755342384
0.002500060539878611,1.619772891623304
0.002500061740987858,1.646678300646428
0.002500062874966902,1.669278189351385
0.002500064245939515,1.688120702169058
0.002500065896695358,1.703648593791702
0.002500068069591867,1.716958893947633
0.002500070436347473,1.727178852000524
0.002500074432392008,1.738015891310641
0.00250007950509244,1.746783644309265
0.002500086823270476,1.75499005939692
0.002500096036350421,1.762511850339841
